:TYPE	id:START_ID(organisation_id)	interessengruppe_id:END_ID(interessengruppe_id)
GEHOERT_ZU	5624	102
GEHOERT_ZU	5625	48
GEHOERT_ZU	5626	59
GEHOERT_ZU	5627	48
GEHOERT_ZU	5628	87
GEHOERT_ZU	5629	59
GEHOERT_ZU	5630	59
GEHOERT_ZU	5631	53
GEHOERT_ZU	5632	51
GEHOERT_ZU	5633	58
GEHOERT_ZU	5634	51
GEHOERT_ZU	5635	59
GEHOERT_ZU	5636	67
GEHOERT_ZU	5637	20
GEHOERT_ZU	5638	41
GEHOERT_ZU	5639	20
GEHOERT_ZU	5640	102
GEHOERT_ZU	5641	131
GEHOERT_ZU	5642	67
GEHOERT_ZU	5643	139
GEHOERT_ZU	5644	42
GEHOERT_ZU	5645	29
GEHOERT_ZU	5646	29
GEHOERT_ZU	5647	58
GEHOERT_ZU	5648	102
GEHOERT_ZU	5649	66
GEHOERT_ZU	5650	12
GEHOERT_ZU	5651	20
GEHOERT_ZU	5652	4
GEHOERT_ZU	5653	19
GEHOERT_ZU	5654	144
GEHOERT_ZU	5655	70
GEHOERT_ZU	5656	20
GEHOERT_ZU	5657	14
GEHOERT_ZU	5658	79
GEHOERT_ZU	5659	91
GEHOERT_ZU	5660	79
GEHOERT_ZU	5661	66
GEHOERT_ZU	5662	20
GEHOERT_ZU	5663	71
GEHOERT_ZU	5664	20
GEHOERT_ZU	5665	106
GEHOERT_ZU	5666	28
GEHOERT_ZU	5667	28
GEHOERT_ZU	5668	116
GEHOERT_ZU	5669	103
GEHOERT_ZU	5670	12
GEHOERT_ZU	5671	42
GEHOERT_ZU	5672	18
GEHOERT_ZU	5673	20
GEHOERT_ZU	5675	44
GEHOERT_ZU	5676	106
GEHOERT_ZU	5677	42
GEHOERT_ZU	5678	122
GEHOERT_ZU	5679	20
GEHOERT_ZU	5680	20
GEHOERT_ZU	5681	54
GEHOERT_ZU	5682	56
GEHOERT_ZU	5683	19
GEHOERT_ZU	5684	19
GEHOERT_ZU	5685	20
GEHOERT_ZU	5686	14
GEHOERT_ZU	5687	85
GEHOERT_ZU	5688	54
GEHOERT_ZU	5689	94
GEHOERT_ZU	5690	12
GEHOERT_ZU	5691	20
GEHOERT_ZU	5692	59
GEHOERT_ZU	5693	67
GEHOERT_ZU	5694	66
GEHOERT_ZU	5695	52
GEHOERT_ZU	5696	129
GEHOERT_ZU	5697	28
GEHOERT_ZU	5698	51
GEHOERT_ZU	5699	66
GEHOERT_ZU	5700	66
GEHOERT_ZU	5701	51
GEHOERT_ZU	5702	78
GEHOERT_ZU	5703	1
GEHOERT_ZU	5704	20
GEHOERT_ZU	5705	139
GEHOERT_ZU	5706	128
GEHOERT_ZU	5707	138
GEHOERT_ZU	5709	12
GEHOERT_ZU	5710	68
GEHOERT_ZU	5711	139
GEHOERT_ZU	5712	57
GEHOERT_ZU	5714	59
GEHOERT_ZU	5716	33
GEHOERT_ZU	5717	20
GEHOERT_ZU	5718	20
GEHOERT_ZU	5719	18
GEHOERT_ZU	5720	51
GEHOERT_ZU	5721	41
GEHOERT_ZU	5722	102
GEHOERT_ZU	5723	12
GEHOERT_ZU	5724	9
GEHOERT_ZU	5725	70
GEHOERT_ZU	5726	29
GEHOERT_ZU	5727	30
GEHOERT_ZU	5728	111
GEHOERT_ZU	5729	106
GEHOERT_ZU	5730	68
GEHOERT_ZU	5731	78
GEHOERT_ZU	5732	59
GEHOERT_ZU	5733	18
GEHOERT_ZU	5734	93
GEHOERT_ZU	5735	70
GEHOERT_ZU	5736	91
GEHOERT_ZU	5737	78
GEHOERT_ZU	5738	38
GEHOERT_ZU	5739	66
GEHOERT_ZU	5740	121
GEHOERT_ZU	5741	95
GEHOERT_ZU	5742	78
GEHOERT_ZU	5743	70
GEHOERT_ZU	5744	7
GEHOERT_ZU	5745	18
GEHOERT_ZU	5746	60
GEHOERT_ZU	5747	10
GEHOERT_ZU	5748	7
GEHOERT_ZU	5749	103
GEHOERT_ZU	5750	79
GEHOERT_ZU	5751	139
GEHOERT_ZU	5752	103
GEHOERT_ZU	5753	79
GEHOERT_ZU	5754	15
GEHOERT_ZU	5755	68
GEHOERT_ZU	5756	20
GEHOERT_ZU	5757	108
GEHOERT_ZU	5758	48
GEHOERT_ZU	5759	15
GEHOERT_ZU	5760	85
GEHOERT_ZU	5761	85
GEHOERT_ZU	5762	57
GEHOERT_ZU	5763	35
GEHOERT_ZU	5764	2
GEHOERT_ZU	5765	103
GEHOERT_ZU	5766	39
GEHOERT_ZU	5767	39
GEHOERT_ZU	5768	84
GEHOERT_ZU	5769	20
GEHOERT_ZU	5770	57
GEHOERT_ZU	5771	17
GEHOERT_ZU	5772	70
GEHOERT_ZU	5773	94
GEHOERT_ZU	5774	20
GEHOERT_ZU	5775	59
GEHOERT_ZU	5776	13
GEHOERT_ZU	5777	35
GEHOERT_ZU	5778	66
GEHOERT_ZU	5779	21
GEHOERT_ZU	5780	20
GEHOERT_ZU	5781	60
GEHOERT_ZU	5782	10
GEHOERT_ZU	5783	21
GEHOERT_ZU	5784	70
GEHOERT_ZU	5785	70
GEHOERT_ZU	5786	12
GEHOERT_ZU	5787	20
GEHOERT_ZU	5788	111
GEHOERT_ZU	5789	66
GEHOERT_ZU	5790	78
GEHOERT_ZU	5791	78
GEHOERT_ZU	5792	78
GEHOERT_ZU	5793	78
GEHOERT_ZU	5794	78
GEHOERT_ZU	5795	78
GEHOERT_ZU	5796	68
GEHOERT_ZU	5797	116
GEHOERT_ZU	5798	12
GEHOERT_ZU	5799	126
GEHOERT_ZU	5800	126
GEHOERT_ZU	5801	4
GEHOERT_ZU	5802	4
GEHOERT_ZU	5803	20
GEHOERT_ZU	5804	68
GEHOERT_ZU	5805	102
GEHOERT_ZU	5806	44
GEHOERT_ZU	5807	71
GEHOERT_ZU	5808	43
GEHOERT_ZU	5809	98
GEHOERT_ZU	5810	53
GEHOERT_ZU	5811	62
GEHOERT_ZU	5812	53
GEHOERT_ZU	5813	23
GEHOERT_ZU	5814	58
GEHOERT_ZU	5816	51
GEHOERT_ZU	5817	68
GEHOERT_ZU	5818	12
GEHOERT_ZU	5819	19
GEHOERT_ZU	5820	59
GEHOERT_ZU	5821	101
GEHOERT_ZU	5822	18
GEHOERT_ZU	5823	70
GEHOERT_ZU	5824	60
GEHOERT_ZU	5825	26
GEHOERT_ZU	5826	59
GEHOERT_ZU	5827	103
GEHOERT_ZU	5828	103
GEHOERT_ZU	5829	41
GEHOERT_ZU	5830	58
GEHOERT_ZU	5831	16
GEHOERT_ZU	5832	51
GEHOERT_ZU	5833	51
GEHOERT_ZU	5835	52
GEHOERT_ZU	5836	74
GEHOERT_ZU	5837	60
GEHOERT_ZU	5838	10
GEHOERT_ZU	5839	6
GEHOERT_ZU	5840	24
GEHOERT_ZU	5841	33
GEHOERT_ZU	5842	33
GEHOERT_ZU	5843	60
GEHOERT_ZU	5844	60
GEHOERT_ZU	5845	96
GEHOERT_ZU	5846	106
GEHOERT_ZU	5847	29
GEHOERT_ZU	5848	29
GEHOERT_ZU	5849	29
GEHOERT_ZU	5850	79
GEHOERT_ZU	5851	29
GEHOERT_ZU	5852	60
GEHOERT_ZU	5853	100
GEHOERT_ZU	5854	100
GEHOERT_ZU	5855	13
GEHOERT_ZU	5856	6
GEHOERT_ZU	5857	116
GEHOERT_ZU	5858	103
GEHOERT_ZU	5859	100
GEHOERT_ZU	5860	41
GEHOERT_ZU	5861	60
GEHOERT_ZU	5862	19
GEHOERT_ZU	5863	87
GEHOERT_ZU	5864	94
GEHOERT_ZU	5865	12
GEHOERT_ZU	5866	15
GEHOERT_ZU	5867	3
GEHOERT_ZU	5872	10
GEHOERT_ZU	5873	16
GEHOERT_ZU	5874	40
GEHOERT_ZU	5875	39
GEHOERT_ZU	5876	39
GEHOERT_ZU	5877	139
GEHOERT_ZU	5878	24
GEHOERT_ZU	5879	60
GEHOERT_ZU	5880	10
GEHOERT_ZU	5881	65
GEHOERT_ZU	5882	55
GEHOERT_ZU	5883	55
GEHOERT_ZU	5884	10
GEHOERT_ZU	5885	14
GEHOERT_ZU	5886	19
GEHOERT_ZU	5887	59
GEHOERT_ZU	5889	18
GEHOERT_ZU	5890	13
GEHOERT_ZU	5891	59
GEHOERT_ZU	5892	44
GEHOERT_ZU	5893	94
GEHOERT_ZU	5894	41
GEHOERT_ZU	5895	60
GEHOERT_ZU	5896	60
GEHOERT_ZU	5897	10
GEHOERT_ZU	5898	60
GEHOERT_ZU	5900	60
GEHOERT_ZU	5901	82
GEHOERT_ZU	5902	146
GEHOERT_ZU	5903	14
GEHOERT_ZU	5904	133
GEHOERT_ZU	5905	47
GEHOERT_ZU	5907	6
GEHOERT_ZU	5908	3
GEHOERT_ZU	5909	98
GEHOERT_ZU	5910	20
GEHOERT_ZU	5911	35
GEHOERT_ZU	5912	5
GEHOERT_ZU	5913	91
GEHOERT_ZU	5914	91
GEHOERT_ZU	5915	32
GEHOERT_ZU	5916	47
GEHOERT_ZU	5917	44
GEHOERT_ZU	5918	60
GEHOERT_ZU	5919	129
GEHOERT_ZU	5920	50
GEHOERT_ZU	5921	126
GEHOERT_ZU	5923	126
GEHOERT_ZU	5924	126
GEHOERT_ZU	5925	60
GEHOERT_ZU	5927	4
GEHOERT_ZU	5928	3
GEHOERT_ZU	5929	4
GEHOERT_ZU	5930	3
GEHOERT_ZU	5931	33
GEHOERT_ZU	5932	7
GEHOERT_ZU	5933	19
GEHOERT_ZU	5934	79
GEHOERT_ZU	5935	7
GEHOERT_ZU	5936	108
GEHOERT_ZU	5937	65
GEHOERT_ZU	5938	125
GEHOERT_ZU	5939	125
GEHOERT_ZU	5940	19
GEHOERT_ZU	5941	10
GEHOERT_ZU	5942	24
GEHOERT_ZU	5943	19
GEHOERT_ZU	5944	28
GEHOERT_ZU	5945	28
GEHOERT_ZU	5946	62
GEHOERT_ZU	5947	23
GEHOERT_ZU	5948	56
GEHOERT_ZU	5949	66
GEHOERT_ZU	5951	18
GEHOERT_ZU	5953	20
GEHOERT_ZU	5954	74
GEHOERT_ZU	5955	79
GEHOERT_ZU	5956	66
GEHOERT_ZU	5957	5
GEHOERT_ZU	5959	41
GEHOERT_ZU	5960	41
GEHOERT_ZU	5961	3
GEHOERT_ZU	5962	23
GEHOERT_ZU	5963	12
GEHOERT_ZU	5964	13
GEHOERT_ZU	5965	91
GEHOERT_ZU	5966	85
GEHOERT_ZU	5967	70
GEHOERT_ZU	5968	40
GEHOERT_ZU	5969	40
GEHOERT_ZU	5970	40
GEHOERT_ZU	5971	40
GEHOERT_ZU	5972	40
GEHOERT_ZU	5973	40
GEHOERT_ZU	5974	40
GEHOERT_ZU	5975	68
GEHOERT_ZU	5976	23
GEHOERT_ZU	5977	135
GEHOERT_ZU	5978	16
GEHOERT_ZU	5979	12
GEHOERT_ZU	5980	38
GEHOERT_ZU	5981	18
GEHOERT_ZU	5983	51
GEHOERT_ZU	5984	107
GEHOERT_ZU	5985	15
GEHOERT_ZU	5986	10
GEHOERT_ZU	5987	115
GEHOERT_ZU	5988	52
GEHOERT_ZU	5989	51
GEHOERT_ZU	5990	52
GEHOERT_ZU	5991	107
GEHOERT_ZU	5992	33
GEHOERT_ZU	5993	60
GEHOERT_ZU	5994	46
GEHOERT_ZU	5995	46
GEHOERT_ZU	5996	46
GEHOERT_ZU	5997	51
GEHOERT_ZU	5998	29
GEHOERT_ZU	5999	47
GEHOERT_ZU	6000	27
GEHOERT_ZU	6001	41
GEHOERT_ZU	6002	44
GEHOERT_ZU	6003	67
GEHOERT_ZU	6004	35
GEHOERT_ZU	6005	52
GEHOERT_ZU	6006	141
GEHOERT_ZU	6007	105
GEHOERT_ZU	6008	105
GEHOERT_ZU	6009	33
GEHOERT_ZU	6010	20
GEHOERT_ZU	6011	53
GEHOERT_ZU	6012	13
GEHOERT_ZU	6013	20
GEHOERT_ZU	6014	105
GEHOERT_ZU	6015	66
GEHOERT_ZU	6016	80
GEHOERT_ZU	6017	54
GEHOERT_ZU	6018	134
GEHOERT_ZU	6019	20
GEHOERT_ZU	6020	106
GEHOERT_ZU	6021	116
GEHOERT_ZU	6022	104
GEHOERT_ZU	6023	19
GEHOERT_ZU	6024	66
GEHOERT_ZU	6025	66
GEHOERT_ZU	6026	15
GEHOERT_ZU	6027	21
GEHOERT_ZU	6028	63
GEHOERT_ZU	6029	10
GEHOERT_ZU	6030	21
GEHOERT_ZU	6031	88
GEHOERT_ZU	6032	103
GEHOERT_ZU	6033	5
GEHOERT_ZU	6034	33
GEHOERT_ZU	6035	12
GEHOERT_ZU	6036	129
GEHOERT_ZU	6037	78
GEHOERT_ZU	6038	103
GEHOERT_ZU	6039	44
GEHOERT_ZU	6040	85
GEHOERT_ZU	6041	111
GEHOERT_ZU	6042	19
GEHOERT_ZU	6043	42
GEHOERT_ZU	6044	16
GEHOERT_ZU	6045	61
GEHOERT_ZU	6046	107
GEHOERT_ZU	6047	32
GEHOERT_ZU	6048	144
GEHOERT_ZU	6049	12
GEHOERT_ZU	6050	54
GEHOERT_ZU	6051	91
GEHOERT_ZU	6052	74
GEHOERT_ZU	6053	68
GEHOERT_ZU	6054	102
GEHOERT_ZU	6055	86
GEHOERT_ZU	6056	12
GEHOERT_ZU	6057	12
GEHOERT_ZU	6058	78
GEHOERT_ZU	6059	20
GEHOERT_ZU	6060	20
GEHOERT_ZU	6061	20
GEHOERT_ZU	6062	15
GEHOERT_ZU	6063	20
GEHOERT_ZU	6064	95
GEHOERT_ZU	6065	96
GEHOERT_ZU	6066	116
GEHOERT_ZU	6067	92
GEHOERT_ZU	6068	4
GEHOERT_ZU	6069	12
GEHOERT_ZU	6070	20
GEHOERT_ZU	6071	13
GEHOERT_ZU	6072	103
GEHOERT_ZU	6073	12
GEHOERT_ZU	6074	18
GEHOERT_ZU	6075	18
GEHOERT_ZU	6076	51
GEHOERT_ZU	6077	12
GEHOERT_ZU	6078	20
GEHOERT_ZU	6079	20
GEHOERT_ZU	6080	94
GEHOERT_ZU	6081	86
GEHOERT_ZU	6082	139
GEHOERT_ZU	6083	66
GEHOERT_ZU	6084	65
GEHOERT_ZU	6085	32
GEHOERT_ZU	6086	107
GEHOERT_ZU	6087	33
GEHOERT_ZU	6088	29
GEHOERT_ZU	6089	31
GEHOERT_ZU	6090	60
GEHOERT_ZU	6091	106
GEHOERT_ZU	6092	121
GEHOERT_ZU	6094	121
GEHOERT_ZU	6095	65
GEHOERT_ZU	6096	35
GEHOERT_ZU	6097	56
GEHOERT_ZU	6098	12
GEHOERT_ZU	6099	74
GEHOERT_ZU	6100	42
GEHOERT_ZU	6102	4
GEHOERT_ZU	6103	4
GEHOERT_ZU	6104	15
GEHOERT_ZU	6105	18
GEHOERT_ZU	6106	32
GEHOERT_ZU	6107	65
GEHOERT_ZU	6108	40
GEHOERT_ZU	6109	78
GEHOERT_ZU	6110	12
GEHOERT_ZU	6111	66
GEHOERT_ZU	6112	41
GEHOERT_ZU	6113	148
GEHOERT_ZU	6114	40
GEHOERT_ZU	6115	40
GEHOERT_ZU	6116	40
GEHOERT_ZU	6117	18
GEHOERT_ZU	6118	106
GEHOERT_ZU	6119	122
GEHOERT_ZU	6120	40
GEHOERT_ZU	6121	125
GEHOERT_ZU	6122	140
GEHOERT_ZU	6123	140
GEHOERT_ZU	6124	10
GEHOERT_ZU	6125	140
GEHOERT_ZU	6126	6
GEHOERT_ZU	6127	94
GEHOERT_ZU	6128	94
GEHOERT_ZU	6129	140
GEHOERT_ZU	6130	20
GEHOERT_ZU	6131	51
GEHOERT_ZU	6133	48
GEHOERT_ZU	6134	48
GEHOERT_ZU	6135	82
GEHOERT_ZU	6136	20
GEHOERT_ZU	6137	115
GEHOERT_ZU	6138	45
GEHOERT_ZU	6139	57
GEHOERT_ZU	6140	23
GEHOERT_ZU	6141	82
GEHOERT_ZU	6142	12
GEHOERT_ZU	6143	45
GEHOERT_ZU	6144	74
GEHOERT_ZU	6145	128
GEHOERT_ZU	6146	12
GEHOERT_ZU	6147	35
GEHOERT_ZU	6148	31
GEHOERT_ZU	6149	3
GEHOERT_ZU	6150	44
GEHOERT_ZU	6151	60
GEHOERT_ZU	6152	38
GEHOERT_ZU	6153	70
GEHOERT_ZU	6154	13
GEHOERT_ZU	6155	38
GEHOERT_ZU	6156	38
GEHOERT_ZU	6157	67
GEHOERT_ZU	6158	35
GEHOERT_ZU	6159	146
GEHOERT_ZU	6160	20
GEHOERT_ZU	6161	47
GEHOERT_ZU	6162	78
GEHOERT_ZU	6163	20
GEHOERT_ZU	6164	125
GEHOERT_ZU	6165	18
GEHOERT_ZU	6166	78
GEHOERT_ZU	6167	63
GEHOERT_ZU	6168	125
GEHOERT_ZU	6169	1
GEHOERT_ZU	6170	67
GEHOERT_ZU	6171	47
GEHOERT_ZU	6172	1
GEHOERT_ZU	6173	31
GEHOERT_ZU	6174	20
GEHOERT_ZU	6175	18
GEHOERT_ZU	6176	111
GEHOERT_ZU	6177	60
GEHOERT_ZU	6178	1
GEHOERT_ZU	6179	46
GEHOERT_ZU	6180	51
GEHOERT_ZU	6181	103
GEHOERT_ZU	6182	53
GEHOERT_ZU	6183	12
GEHOERT_ZU	6184	15
GEHOERT_ZU	6185	3
GEHOERT_ZU	6186	102
GEHOERT_ZU	6187	79
GEHOERT_ZU	6188	60
GEHOERT_ZU	6189	60
GEHOERT_ZU	6190	67
GEHOERT_ZU	6191	53
GEHOERT_ZU	6192	71
GEHOERT_ZU	6193	70
GEHOERT_ZU	6194	68
GEHOERT_ZU	6195	20
GEHOERT_ZU	6196	32
GEHOERT_ZU	6197	19
GEHOERT_ZU	6198	12
GEHOERT_ZU	6199	70
GEHOERT_ZU	6200	70
GEHOERT_ZU	6201	71
GEHOERT_ZU	6202	70
GEHOERT_ZU	6203	23
GEHOERT_ZU	6204	58
GEHOERT_ZU	6205	27
GEHOERT_ZU	6206	41
GEHOERT_ZU	6207	82
GEHOERT_ZU	6208	40
GEHOERT_ZU	6209	75
GEHOERT_ZU	6210	41
GEHOERT_ZU	6211	88
GEHOERT_ZU	6214	19
GEHOERT_ZU	6215	88
GEHOERT_ZU	6216	41
GEHOERT_ZU	6217	35
GEHOERT_ZU	6218	44
GEHOERT_ZU	6219	101
GEHOERT_ZU	6220	74
GEHOERT_ZU	6221	102
GEHOERT_ZU	6222	20
GEHOERT_ZU	6223	20
GEHOERT_ZU	6224	20
GEHOERT_ZU	6225	106
GEHOERT_ZU	6226	18
GEHOERT_ZU	6227	35
GEHOERT_ZU	6228	94
GEHOERT_ZU	6229	12
GEHOERT_ZU	6230	10
GEHOERT_ZU	6231	10
GEHOERT_ZU	6232	26
GEHOERT_ZU	6234	58
GEHOERT_ZU	6235	102
GEHOERT_ZU	6236	66
GEHOERT_ZU	6237	65
GEHOERT_ZU	6238	147
GEHOERT_ZU	6239	65
GEHOERT_ZU	6240	18
GEHOERT_ZU	6241	12
GEHOERT_ZU	6243	66
GEHOERT_ZU	6244	66
GEHOERT_ZU	6245	18
GEHOERT_ZU	6246	71
GEHOERT_ZU	6247	146
GEHOERT_ZU	6248	72
GEHOERT_ZU	6249	59
GEHOERT_ZU	6250	18
GEHOERT_ZU	6251	67
GEHOERT_ZU	6252	49
GEHOERT_ZU	6253	12
GEHOERT_ZU	6254	66
GEHOERT_ZU	6255	20
GEHOERT_ZU	6256	66
GEHOERT_ZU	6257	4
GEHOERT_ZU	6258	88
GEHOERT_ZU	6259	59
GEHOERT_ZU	6260	20
GEHOERT_ZU	6261	14
GEHOERT_ZU	6262	44
GEHOERT_ZU	6263	19
GEHOERT_ZU	6264	19
GEHOERT_ZU	6265	20
GEHOERT_ZU	6266	60
GEHOERT_ZU	6267	20
GEHOERT_ZU	6268	106
GEHOERT_ZU	6269	125
GEHOERT_ZU	6270	129
GEHOERT_ZU	6271	9
GEHOERT_ZU	6272	60
GEHOERT_ZU	6273	4
GEHOERT_ZU	6274	33
GEHOERT_ZU	6275	52
GEHOERT_ZU	6276	1
GEHOERT_ZU	6277	1
GEHOERT_ZU	6278	19
GEHOERT_ZU	6279	75
GEHOERT_ZU	6280	38
GEHOERT_ZU	6281	86
GEHOERT_ZU	6282	104
GEHOERT_ZU	6283	66
GEHOERT_ZU	6284	12
GEHOERT_ZU	6285	59
GEHOERT_ZU	6286	63
GEHOERT_ZU	6287	121
GEHOERT_ZU	6288	121
GEHOERT_ZU	6289	41
GEHOERT_ZU	6290	41
GEHOERT_ZU	6291	121
GEHOERT_ZU	6292	92
GEHOERT_ZU	6293	103
GEHOERT_ZU	6295	45
GEHOERT_ZU	6296	27
GEHOERT_ZU	6297	7
GEHOERT_ZU	6298	102
GEHOERT_ZU	6299	59
GEHOERT_ZU	6300	20
GEHOERT_ZU	6301	20
GEHOERT_ZU	6302	94
GEHOERT_ZU	6303	18
GEHOERT_ZU	6304	18
GEHOERT_ZU	6305	60
GEHOERT_ZU	6306	35
GEHOERT_ZU	6307	94
GEHOERT_ZU	6308	41
GEHOERT_ZU	6309	5
GEHOERT_ZU	6310	146
GEHOERT_ZU	6311	77
GEHOERT_ZU	6312	5
GEHOERT_ZU	6313	5
GEHOERT_ZU	6315	13
GEHOERT_ZU	6316	12
GEHOERT_ZU	6317	53
GEHOERT_ZU	6318	20
GEHOERT_ZU	6320	76
GEHOERT_ZU	6321	60
GEHOERT_ZU	6322	93
GEHOERT_ZU	6324	117
GEHOERT_ZU	6325	35
GEHOERT_ZU	6326	27
GEHOERT_ZU	6327	35
GEHOERT_ZU	6328	56
GEHOERT_ZU	6329	45
GEHOERT_ZU	6331	1
GEHOERT_ZU	6332	4
GEHOERT_ZU	6333	41
GEHOERT_ZU	6334	10
GEHOERT_ZU	6335	20
GEHOERT_ZU	6336	66
GEHOERT_ZU	6337	13
GEHOERT_ZU	6338	12
GEHOERT_ZU	6339	20
GEHOERT_ZU	6340	29
GEHOERT_ZU	6341	19
GEHOERT_ZU	6342	106
GEHOERT_ZU	6343	32
GEHOERT_ZU	6344	60
GEHOERT_ZU	6345	2
GEHOERT_ZU	6346	26
GEHOERT_ZU	6347	20
GEHOERT_ZU	6348	44
GEHOERT_ZU	6349	27
GEHOERT_ZU	6350	19
GEHOERT_ZU	6351	19
GEHOERT_ZU	6352	75
GEHOERT_ZU	6353	25
GEHOERT_ZU	6354	54
GEHOERT_ZU	6355	19
GEHOERT_ZU	6356	18
GEHOERT_ZU	6357	106
GEHOERT_ZU	6358	13
GEHOERT_ZU	6359	20
GEHOERT_ZU	6360	108
GEHOERT_ZU	6361	39
GEHOERT_ZU	6362	39
GEHOERT_ZU	6363	16
GEHOERT_ZU	6364	121
GEHOERT_ZU	6365	27
GEHOERT_ZU	6366	41
GEHOERT_ZU	6369	13
GEHOERT_ZU	6370	66
GEHOERT_ZU	6371	40
GEHOERT_ZU	6372	12
GEHOERT_ZU	6373	61
GEHOERT_ZU	6374	78
GEHOERT_ZU	6375	41
GEHOERT_ZU	6376	25
GEHOERT_ZU	6377	12
GEHOERT_ZU	6378	12
GEHOERT_ZU	6379	19
GEHOERT_ZU	6380	60
GEHOERT_ZU	6381	52
GEHOERT_ZU	6382	29
GEHOERT_ZU	6383	32
GEHOERT_ZU	6384	108
GEHOERT_ZU	6385	32
GEHOERT_ZU	6386	39
GEHOERT_ZU	6387	39
GEHOERT_ZU	6388	66
GEHOERT_ZU	6389	62
GEHOERT_ZU	6390	62
GEHOERT_ZU	6391	31
GEHOERT_ZU	6392	16
GEHOERT_ZU	6393	78
GEHOERT_ZU	6394	25
GEHOERT_ZU	6395	82
GEHOERT_ZU	6396	66
GEHOERT_ZU	6397	12
GEHOERT_ZU	6398	44
GEHOERT_ZU	6399	13
GEHOERT_ZU	6400	65
GEHOERT_ZU	6401	66
GEHOERT_ZU	6402	66
GEHOERT_ZU	6403	36
GEHOERT_ZU	6404	53
GEHOERT_ZU	6405	135
GEHOERT_ZU	6406	135
GEHOERT_ZU	6407	54
GEHOERT_ZU	6408	54
GEHOERT_ZU	6409	18
GEHOERT_ZU	6410	66
GEHOERT_ZU	6411	42
GEHOERT_ZU	6413	12
GEHOERT_ZU	6414	70
GEHOERT_ZU	6415	66
GEHOERT_ZU	6416	10
GEHOERT_ZU	6417	10
GEHOERT_ZU	6418	59
GEHOERT_ZU	6419	59
GEHOERT_ZU	6420	41
GEHOERT_ZU	6421	65
GEHOERT_ZU	6422	26
GEHOERT_ZU	6423	111
GEHOERT_ZU	6424	106
GEHOERT_ZU	6425	35
GEHOERT_ZU	6426	35
GEHOERT_ZU	6427	78
GEHOERT_ZU	6428	62
GEHOERT_ZU	6429	65
GEHOERT_ZU	6430	20
GEHOERT_ZU	6431	86
GEHOERT_ZU	6432	66
GEHOERT_ZU	6433	80
GEHOERT_ZU	6434	19
GEHOERT_ZU	6435	146
GEHOERT_ZU	6436	80
GEHOERT_ZU	6437	41
GEHOERT_ZU	6438	146
GEHOERT_ZU	6439	27
GEHOERT_ZU	6440	21
GEHOERT_ZU	6441	12
GEHOERT_ZU	6442	60
GEHOERT_ZU	6443	66
GEHOERT_ZU	6444	10
GEHOERT_ZU	6445	2
GEHOERT_ZU	6446	57
GEHOERT_ZU	6447	2
GEHOERT_ZU	6448	2
GEHOERT_ZU	6450	62
GEHOERT_ZU	6451	103
GEHOERT_ZU	6452	12
GEHOERT_ZU	6453	103
GEHOERT_ZU	6454	33
GEHOERT_ZU	6455	60
GEHOERT_ZU	6456	65
GEHOERT_ZU	6457	65
GEHOERT_ZU	6458	135
GEHOERT_ZU	6459	8
GEHOERT_ZU	6460	59
GEHOERT_ZU	6461	74
GEHOERT_ZU	6462	126
GEHOERT_ZU	6463	51
GEHOERT_ZU	6464	35
GEHOERT_ZU	6465	52
GEHOERT_ZU	6466	31
GEHOERT_ZU	6467	32
GEHOERT_ZU	6468	52
GEHOERT_ZU	6469	139
GEHOERT_ZU	6470	35
GEHOERT_ZU	6471	12
GEHOERT_ZU	6472	27
GEHOERT_ZU	6473	26
GEHOERT_ZU	6474	44
GEHOERT_ZU	6475	65
GEHOERT_ZU	6476	146
GEHOERT_ZU	6477	146
GEHOERT_ZU	6478	12
GEHOERT_ZU	6479	63
GEHOERT_ZU	6480	15
GEHOERT_ZU	6481	49
GEHOERT_ZU	6482	12
GEHOERT_ZU	6483	55
GEHOERT_ZU	6484	12
GEHOERT_ZU	6485	12
GEHOERT_ZU	6486	59
GEHOERT_ZU	6487	103
GEHOERT_ZU	6488	55
GEHOERT_ZU	6489	94
GEHOERT_ZU	6490	78
GEHOERT_ZU	6491	60
GEHOERT_ZU	6492	54
GEHOERT_ZU	6493	35
GEHOERT_ZU	6494	139
GEHOERT_ZU	6495	67
GEHOERT_ZU	6496	12
GEHOERT_ZU	6497	10
GEHOERT_ZU	6498	10
GEHOERT_ZU	6499	146
GEHOERT_ZU	6500	146
GEHOERT_ZU	6501	146
GEHOERT_ZU	6502	103
GEHOERT_ZU	6503	26
GEHOERT_ZU	6504	146
GEHOERT_ZU	6505	146
GEHOERT_ZU	6506	59
GEHOERT_ZU	6507	56
GEHOERT_ZU	6509	20
GEHOERT_ZU	6510	65
GEHOERT_ZU	6511	53
GEHOERT_ZU	6513	58
GEHOERT_ZU	6514	19
GEHOERT_ZU	6515	35
GEHOERT_ZU	6516	102
GEHOERT_ZU	6517	12
GEHOERT_ZU	6518	30
GEHOERT_ZU	6519	67
GEHOERT_ZU	6520	20
GEHOERT_ZU	6521	106
GEHOERT_ZU	6522	106
GEHOERT_ZU	6523	139
GEHOERT_ZU	6524	44
GEHOERT_ZU	6526	41
GEHOERT_ZU	6527	25
GEHOERT_ZU	6528	12
GEHOERT_ZU	6531	56
GEHOERT_ZU	6532	135
GEHOERT_ZU	6533	135
GEHOERT_ZU	6534	16
GEHOERT_ZU	6535	51
