:TYPE	id:int	interessenbindung_id:int	jahr:int	verguetung:int	beschreibung:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	freigabe_datum:localdatetime	parlamentarier_id:END_ID(parlamentarier_id)	organisation_id:START_ID(organisation_id)
VERGUETED	2394	1388	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11	160	1608
VERGUETED	2395	4527	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11	160	4591
VERGUETED	2396	1396	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11	160	1612
VERGUETED	2397	1305	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11	160	1520
VERGUETED	2419	2705	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2860
VERGUETED	2420	2700	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2856
VERGUETED	2421	6995	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	6437
VERGUETED	2422	2684	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2855
VERGUETED	2423	2698	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2857
VERGUETED	2424	5265	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	5335
VERGUETED	2425	7249	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2547
VERGUETED	2426	7248	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	6597
VERGUETED	2427	6382	2019	3000				"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	6018
VERGUETED	2428	2682	2019	12000				"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	2854
VERGUETED	2429	6428	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	1797
VERGUETED	2430	1054	2019	12000	"plus Sitzungsgelder /plus séances"			"Mail Chevalley September 2019"	2020-03-29T09:13:21	67	1389
VERGUETED	2431	4662	2019	20000				"Mail Feri September 2019"	2020-11-22T07:47:06	80	54
VERGUETED	2433	6486	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	6054
VERGUETED	2434	2646	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-03-08T11:03:36	80	2816
VERGUETED	2436	7274	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	6062
VERGUETED	2437	6276	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	4247
VERGUETED	2438	6289	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	890
VERGUETED	2439	6584	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	1094
VERGUETED	2441	7263	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-03-08T11:03:36	80	6603
VERGUETED	2442	2638	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	1594
VERGUETED	2443	7262	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	66
VERGUETED	2444	7261	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	6602
VERGUETED	2446	6489	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	6057
VERGUETED	2447	6103	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	5827
VERGUETED	2448	2640	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06	80	2810
VERGUETED	2449	2854	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2952
VERGUETED	2450	2771	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1064
VERGUETED	2451	2850	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2948
VERGUETED	2452	2779	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	381
VERGUETED	2453	2772	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1053
VERGUETED	2454	2773	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	989
VERGUETED	2455	2785	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1043
VERGUETED	2456	2851	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2949
VERGUETED	2457	2852	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2950
VERGUETED	2458	2862	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2957
VERGUETED	2459	2781	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2906
VERGUETED	2460	2774	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	576
VERGUETED	2461	2775	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	179
VERGUETED	2462	2853	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2951
VERGUETED	2463	2860	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2955
VERGUETED	2464	2782	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1344
VERGUETED	2465	2784	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	980
VERGUETED	2466	2778	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	130
VERGUETED	2467	2776	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	293
VERGUETED	2468	2861	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2956
VERGUETED	2469	2786	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1155
VERGUETED	2470	2777	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	580
VERGUETED	2471	2859	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2810
VERGUETED	2472	2780	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1037
VERGUETED	2473	7184	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	6562
VERGUETED	2474	1740	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	1813
VERGUETED	2475	7226	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	6580
VERGUETED	2476	6088	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	5823
VERGUETED	2477	5539	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	5468
VERGUETED	2478	2855	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	2953
VERGUETED	2479	7227	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	6581
VERGUETED	2480	6100	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55	211	5827
VERGUETED	2482	2299	2019	3000	"Spesenentschädigung, Mandat von Amtes wegen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2390
VERGUETED	2483	2296	2019	"0"	"Mandat von Amtes wegen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2387
VERGUETED	2484	2300	2019	9600	"inkl. Spesen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2391
VERGUETED	2485	2298	2019	"0"	"Honorar geht an Einwohnergemeinde Solothurn"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2389
VERGUETED	2486	2297	2019	4900	"inkl. Spesen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2388
VERGUETED	2487	2324	2019	1000	"Spesenentschädigung"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2520
VERGUETED	2488	2304	2019	400		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2393
VERGUETED	2489	2326	2019	2000		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	44
VERGUETED	2490	2327	2019	"0"	"Honorar geht an Einwohnergemeinde"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2521
VERGUETED	2491	2308	2019	"0"	"Honorar geht an Einwohnergemeinde"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2395
VERGUETED	2492	2325	2019	150		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1892
VERGUETED	2493	2317	2019	1000		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2403
VERGUETED	2494	2306	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2394
VERGUETED	2495	5776	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	5648
VERGUETED	2496	3378	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	191
VERGUETED	2497	5427	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	311
VERGUETED	2498	2307	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1818
VERGUETED	2499	2309	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2396
VERGUETED	2500	2310	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2397
VERGUETED	2501	2311	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2398
VERGUETED	2502	4628	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	4941
VERGUETED	2503	2322	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2518
VERGUETED	2504	852	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	244
VERGUETED	2505	6808	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1108
VERGUETED	2506	2313	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2400
VERGUETED	2507	497	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	637
VERGUETED	2508	5671	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2124
VERGUETED	2509	5670	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	5548
VERGUETED	2510	4665	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	4958
VERGUETED	2511	2320	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1852
VERGUETED	2512	4666	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	4959
VERGUETED	2513	1766	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1858
VERGUETED	2514	6134	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	5840
VERGUETED	2515	4580	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	81
VERGUETED	2516	2314	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2401
VERGUETED	2517	5128	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	5258
VERGUETED	2518	2315	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2402
VERGUETED	2519	2316	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	583
VERGUETED	2520	6807	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	6286
VERGUETED	2521	4516	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	4547
VERGUETED	2522	2303	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	1929
VERGUETED	2523	5208	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	5315
VERGUETED	2524	2319	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	2516
VERGUETED	2525	2305	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20	85	538
VERGUETED	2526	7140	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6541
VERGUETED	2527	4550	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	1380
VERGUETED	2528	7142	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6543
VERGUETED	2529	3910	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	3846
VERGUETED	2530	7141	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6542
VERGUETED	2531	5993	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	3313
VERGUETED	2532	7135	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6536
VERGUETED	2533	7176	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6562
VERGUETED	2534	6072	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5008
VERGUETED	2535	5603	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5497
VERGUETED	2536	6292	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5965
VERGUETED	2537	6333	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5979
VERGUETED	2538	5256	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5335
VERGUETED	2539	7143	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	6544
VERGUETED	2540	6073	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	4536
VERGUETED	2541	4547	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	604
VERGUETED	2542	3172	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	3233
VERGUETED	2543	4553	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	4666
VERGUETED	2544	4548	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	989
VERGUETED	2545	4554	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	1065
VERGUETED	2546	6071	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	79
VERGUETED	2547	3168	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	576
VERGUETED	2548	3167	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	1373
VERGUETED	2549	3170	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	1063
VERGUETED	2550	6074	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	3789
VERGUETED	2551	6075	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	5817
VERGUETED	2552	3171	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	71
VERGUETED	2553	4549	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	4665
VERGUETED	2554	3169	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	602
VERGUETED	2555	4785	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	340
VERGUETED	2556	4563	2019	5000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	581
VERGUETED	2557	4545	2019	5000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	580
VERGUETED	2558	3164	2019	1000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15	295	1372
VERGUETED	2559	7015	2019	"0"	"Ehrenamtlich"			"Mail Min Li Martin 16.9.19"	2020-04-13T10:29:23	293	6450
VERGUETED	2560	4528	2019	23000	"Honorar und Sitzungsgeld"			"Mail Marti 16.9.19"	2020-04-13T10:29:23	293	6666
VERGUETED	2561	5529	2019	"0"	"Ehrenamtlich"			"Mail Marti 16.9.19"	2020-04-13T10:29:23	293	5464
VERGUETED	2562	6716	2019	"0"	"Ehrenamtlich"			"Mail Marti 16.9.19"	2020-04-13T10:29:23	293	216
VERGUETED	2563	4530	2019	"0"		"Mail Marti 16.9.19"			2020-04-13T10:29:23	293	2811
VERGUETED	2564	5925	2019	80	"40 Fr. par séance de commission"			"Mail Crottaz 10.9.19"	2020-03-07T10:51:15	330	5729
VERGUETED	2566	3048	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	3121
VERGUETED	2567	6578	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	6066
VERGUETED	2568	7246	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	1017
VERGUETED	2569	3051	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	3123
VERGUETED	2570	3041	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	1416
VERGUETED	2571	7245	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	542
VERGUETED	2572	7330	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58	314	5451
VERGUETED	2573	3042	2019	-1	"Bezahlendes Mitglied"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 13.9.19"	2020-03-07T10:50:58	314	3117
VERGUETED	2574	7244	2019	"0"	"Ehrenamtlich"			"Mail Jauslin 13.9.19"	2020-03-07T10:50:58	314	2248
VERGUETED	2587	7289	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	6611
VERGUETED	2588	3975	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	3896
VERGUETED	2589	6700	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	6109
VERGUETED	2590	4928	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	6506
VERGUETED	2591	3976	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	3897
VERGUETED	2592	3977	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	3898
VERGUETED	2593	3979	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	3900
VERGUETED	2594	3981	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	453
VERGUETED	2596	1974	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50	137	892
VERGUETED	2597	3182	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T10:45:33	298	3244
VERGUETED	2598	4544	2019	1200				"Mail Nicolet September 2019"	2020-04-13T10:45:33	298	3582
VERGUETED	2599	6641	2019	7200				"Mail Nicolet September 2019"	2020-04-13T10:45:33	298	800
VERGUETED	2600	6640	2019	1000	"+ 100.-/séance"			"Mail Nicolet September 2019"	2020-04-13T10:45:33	298	6081
VERGUETED	2602	999	2019	10000				"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1350
VERGUETED	2604	5472	2019	"0"	"Ehrenamtlich"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	5450
VERGUETED	2605	5471	2019	2000				"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	5449
VERGUETED	2606	1007	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1352
VERGUETED	2607	1019	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1064
VERGUETED	2608	1025	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1366
VERGUETED	2609	5476	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	5452
VERGUETED	2610	1015	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1355
VERGUETED	2611	1013	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1353
VERGUETED	2612	1021	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	604
VERGUETED	2613	1016	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1363
VERGUETED	2614	4655	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	4954
VERGUETED	2615	1020	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	34
VERGUETED	2616	1022	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1365
VERGUETED	2617	1030	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	6454
VERGUETED	2618	1018	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57	159	1364
