id	interessenbindung_id	jahr	verguetung	beschreibung	quelle_url	quelle_url_gueltig	quelle	freigabe_datum
2333	6218	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2334	6219	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2335	5196	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2336	6733	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2337	1112	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2338	5465	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2339	5995	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2341	6255	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2342	5234	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2343	6548	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2344	4519	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2345	3276	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2346	4818	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2347	1260	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2348	5360	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2349	5109	2019	"0"	"Ehrenamtlich"			"E-Mail Markwalder 10.9.19"	2020-11-05T10:50:09
2352	4391	2019	-1	"bezahlendes Mitglied"			"E-Mail 10.9.19"	2020-11-05T10:50:09
2384	5623	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2385	1293	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2386	1311	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2387	6472	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2389	1385	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2390	6471	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2391	1393	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2393	1609	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2394	1388	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2395	4527	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2396	1396	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2397	1305	2019	"0"	"Ehrenamtlich"	"https://www.ruedinoser.ch/person/person"			2020-03-09T15:28:11
2419	2705	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2420	2700	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2421	6995	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2422	2684	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2423	2698	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2424	5265	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2425	7249	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2426	7248	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2427	6382	2019	3000				"Mail Chevalley September 2019"	2020-03-29T09:13:21
2428	2682	2019	12000				"Mail Chevalley September 2019"	2020-03-29T09:13:21
2429	6428	2019	"0"	"Ehrenamtlich"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2430	1054	2019	12000	"plus Sitzungsgelder /plus séances"			"Mail Chevalley September 2019"	2020-03-29T09:13:21
2431	4662	2019	20000				"Mail Feri September 2019"	2020-11-22T07:47:06
2433	6486	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2434	2646	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-03-08T11:03:36
2436	7274	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2437	6276	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2438	6289	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2439	6584	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2441	7263	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-03-08T11:03:36
2442	2638	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2443	7262	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2444	7261	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2446	6489	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2447	6103	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2448	2640	2019	"0"	"Ehrenamtlich"			"Mail Feri September 2019"	2020-11-22T07:47:06
2449	2854	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2450	2771	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2451	2850	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2452	2779	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2453	2772	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2454	2773	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2455	2785	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2456	2851	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2457	2852	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2458	2862	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2459	2781	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2460	2774	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2461	2775	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2462	2853	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2463	2860	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2464	2782	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2465	2784	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2466	2778	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2467	2776	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2468	2861	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2469	2786	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2470	2777	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2471	2859	2019	-1	"Bezahlendes Mitglied"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2472	2780	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2473	7184	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2474	1740	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2475	7226	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2476	6088	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2477	5539	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2478	2855	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2479	7227	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2480	6100	2019	"0"	"Ehrenamtlich"			"Mail Wermuth September 2019"	2020-11-22T11:22:55
2482	2299	2019	3000	"Spesenentschädigung, Mandat von Amtes wegen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2483	2296	2019	"0"	"Mandat von Amtes wegen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2484	2300	2019	9600	"inkl. Spesen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2485	2298	2019	"0"	"Honorar geht an Einwohnergemeinde Solothurn"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2486	2297	2019	4900	"inkl. Spesen"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2487	2324	2019	1000	"Spesenentschädigung"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2488	2304	2019	400		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2489	2326	2019	2000		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2490	2327	2019	"0"	"Honorar geht an Einwohnergemeinde"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2491	2308	2019	"0"	"Honorar geht an Einwohnergemeinde"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2492	2325	2019	150		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2493	2317	2019	1000		"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2494	2306	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2495	5776	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2496	3378	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2497	5427	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2498	2307	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2499	2309	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2500	2310	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2501	2311	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2502	4628	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2503	2322	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2504	852	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2505	6808	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2506	2313	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2507	497	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2508	5671	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2509	5670	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2510	4665	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2511	2320	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2512	4666	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2513	1766	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2514	6134	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2515	4580	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2516	2314	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2517	5128	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2518	2315	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2519	2316	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2520	6807	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2521	4516	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2522	2303	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2523	5208	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2524	2319	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2525	2305	2019	"0"	"Ehrenamtlich"	"https://www.kurt-fluri.ch/wp-content/uploads/2019/07/Mandate-Fluri-2018.pdf"			2020-03-24T10:11:20
2526	7140	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2527	4550	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2528	7142	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2529	3910	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2530	7141	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2531	5993	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2532	7135	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2533	7176	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2534	6072	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2535	5603	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2536	6292	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2537	6333	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2538	5256	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2539	7143	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2540	6073	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2541	4547	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2542	3172	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2543	4553	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2544	4548	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2545	4554	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2546	6071	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2547	3168	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2548	3167	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2549	3170	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2550	6074	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2551	6075	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2552	3171	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2553	4549	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2554	3169	2019	-1	"Bezahlendes Mitglied"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2555	4785	2019	"0"	"Ehrenamtlich"			"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2556	4563	2019	5000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2557	4545	2019	5000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2558	3164	2019	1000				"Autorisierungsmail Mazzone 09.09.2019"	2020-03-12T15:52:15
2559	7015	2019	"0"	"Ehrenamtlich"			"Mail Min Li Martin 16.9.19"	2020-04-13T10:29:23
2560	4528	2019	23000	"Honorar und Sitzungsgeld"			"Mail Marti 16.9.19"	2020-04-13T10:29:23
2561	5529	2019	"0"	"Ehrenamtlich"			"Mail Marti 16.9.19"	2020-04-13T10:29:23
2562	6716	2019	"0"	"Ehrenamtlich"			"Mail Marti 16.9.19"	2020-04-13T10:29:23
2563	4530	2019	"0"		"Mail Marti 16.9.19"			2020-04-13T10:29:23
2564	5925	2019	80	"40 Fr. par séance de commission"			"Mail Crottaz 10.9.19"	2020-03-07T10:51:15
2566	3048	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2567	6578	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2568	7246	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2569	3051	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2570	3041	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2571	7245	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2572	7330	2019	"0"	"Ehrenamtlich"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 5.9.19"	2020-03-07T10:50:58
2573	3042	2019	-1	"Bezahlendes Mitglied"	"https://www.parlament.ch/de/biografie/matthias-samuel-jauslin/4208"		"Mail Jauslin 13.9.19"	2020-03-07T10:50:58
2574	7244	2019	"0"	"Ehrenamtlich"			"Mail Jauslin 13.9.19"	2020-03-07T10:50:58
2587	7289	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2588	3975	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2589	6700	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2590	4928	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2591	3976	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2592	3977	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2593	3979	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2594	3981	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2596	1974	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T06:50:50
2597	3182	2019	"0"	"Ehrenamtlich"			"Mail Nicolet September 2019"	2020-04-13T10:45:33
2598	4544	2019	1200				"Mail Nicolet September 2019"	2020-04-13T10:45:33
2599	6641	2019	7200				"Mail Nicolet September 2019"	2020-04-13T10:45:33
2600	6640	2019	1000	"+ 100.-/séance"			"Mail Nicolet September 2019"	2020-04-13T10:45:33
2602	999	2019	10000				"Mail Nordmann August 2019"	2020-11-21T09:47:57
2604	5472	2019	"0"	"Ehrenamtlich"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2605	5471	2019	2000				"Mail Nordmann August 2019"	2020-11-21T09:47:57
2606	1007	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2607	1019	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2608	1025	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2609	5476	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2610	1015	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2611	1013	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2612	1021	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2613	1016	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2614	4655	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2615	1020	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2616	1022	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2617	1030	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2618	1018	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2619	1028	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2620	1026	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2621	1029	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2622	1027	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2623	1031	2019	-1	"Bezahlendes Mitglied"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2625	5475	2019	"0"	"Ehrenamtlich"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2626	432	2019	"0"	"Ehrenamtlich"			"Mail Nordmann August 2019"	2020-11-21T09:47:57
2627	7153	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2020-04-19T19:26:35
2628	502	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2019-09-16T19:28:27
2629	5137	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2019-09-16T19:28:27
2630	5084	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2020-04-19T19:26:35
2631	5269	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2020-04-19T19:26:35
2632	7359	2019	"0"	"Ehrenamtlich"			"Mail Thorens August 2019"	2020-04-19T19:26:35
